"Date","Account","Category","Tags","Expense amount","Income amount","Currency","In main currency","Main currency","Description"
"Nov 7, 2015",现金,default,meal,21.00,0,CNY,21.00,CNY,
"Nov 7, 2015",现金,Unsorted,snack,46.00,0,CNY,46.00,CNY,
"Nov 7, 2015",现金,Unsorted,house-commodity,6.00,0,CNY,6.00,CNY,
"Nov 7, 2015",现金,default,meal,25.00,0,CNY,25.00,CNY,
"Nov 7, 2015",现金,Unsorted,snack,20.00,0,CNY,20.00,CNY,
"Nov 8, 2015",现金,Unsorted,snack,28.00,0,CNY,28.00,CNY,
"Nov 8, 2015",现金,default,meal,31.00,0,CNY,31.00,CNY,
"Nov 9, 2015",现金,Unsorted,snack-coffee,22.00,0,CNY,22.00,CNY,
"Nov 10, 2015",现金,Unsorted,snack,14.00,0,CNY,14.00,CNY,
"Nov 10, 2015",现金,default,meal,37.00,0,CNY,37.00,CNY,
"Nov 10, 2015",现金,Unsorted,snack,16.00,0,CNY,16.00,CNY,
"Nov 10, 2015",现金,Unsorted,snack,25.00,0,CNY,25.00,CNY,
"Nov 11, 2015",现金,Unsorted,people,823.00,0,CNY,823.00,CNY,群红包 发出去的减收到的
"Nov 11, 2015",现金,Unsorted,snack-coffee,42.00,0,CNY,42.00,CNY,
"Nov 11, 2015",现金,default,meal,18.00,0,CNY,18.00,CNY,
"Nov 11, 2015",现金,Unsorted,snack,17.00,0,CNY,17.00,CNY,
"Nov 11, 2015",现金,Unsorted,snack,60.00,0,CNY,60.00,CNY,
"Nov 12, 2015",现金,default,meal,55.00,0,CNY,55.00,CNY,
"Nov 12, 2015",现金,default,meal,49.00,0,CNY,49.00,CNY,
"Nov 12, 2015",现金,Unsorted,traffic-flight,322.00,0,CNY,322.00,CNY,
"Nov 12, 2015",现金,Unsorted,snack,48.00,0,CNY,48.00,CNY,
"Nov 12, 2015",现金,Unsorted,snack,40.00,0,CNY,40.00,CNY,
"Nov 13, 2015",现金,Unsorted,snack,55.00,0,CNY,55.00,CNY,
"Nov 13, 2015",现金,default,meal,50.00,0,CNY,50.00,CNY,
"Nov 14, 2015",现金,Unsorted,dress,852.00,0,CNY,852.00,CNY,
"Nov 14, 2015",现金,Unsorted,snack,57.00,0,CNY,57.00,CNY,
"Nov 14, 2015",现金,default,meal,38.00,0,CNY,38.00,CNY,
"Nov 15, 2015",现金,Unsorted,vehicle-operating,120.00,0,CNY,120.00,CNY,
"Nov 15, 2015",现金,Unsorted,snack,10.00,0,CNY,10.00,CNY,
"Nov 16, 2015",现金,default,meal,59.00,0,CNY,59.00,CNY,
"Nov 16, 2015",现金,Unsorted,CE-Mac,42.00,0,CNY,42.00,CNY,网线
"Nov 16, 2015",现金,Unsorted,CE-Mac,30.00,0,CNY,30.00,CNY,组网
"Nov 16, 2015",现金,default,meal,14.00,0,CNY,14.00,CNY,
"Nov 16, 2015",现金,Unsorted,CE-Mac,520.00,0,CNY,520.00,CNY,路由
"Nov 16, 2015",现金,Unsorted,vehicle-road,15.00,0,CNY,15.00,CNY,
"Nov 16, 2015",现金,Unsorted,government,40.00,0,CNY,40.00,CNY,
"Nov 16, 2015",现金,Unsorted,comm.-telephone,498.00,0,CNY,498.00,CNY,
"Nov 16, 2015",现金,default,meal,12.00,0,CNY,12.00,CNY,
"Nov 17, 2015",现金,Unsorted,snack,48.00,0,CNY,48.00,CNY,
"Nov 17, 2015",现金,default,meal,28.00,0,CNY,28.00,CNY,
"Nov 17, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Nov 17, 2015",现金,default,meal,30.00,0,CNY,30.00,CNY,
"Nov 18, 2015",现金,Unsorted,art-book,50.00,0,CNY,50.00,CNY,
"Nov 18, 2015",现金,default,meal,24.00,0,CNY,24.00,CNY,
"Nov 18, 2015",现金,Unsorted,snack-coffee,43.00,0,CNY,43.00,CNY,
"Nov 19, 2015",现金,Unsorted,snack,10.00,0,CNY,10.00,CNY,
"Nov 19, 2015",现金,Unsorted,snack,4.00,0,CNY,4.00,CNY,
"Nov 19, 2015",现金,default,meal,19.00,0,CNY,19.00,CNY,
"Nov 19, 2015",现金,default,meal,14.00,0,CNY,14.00,CNY,
"Nov 19, 2015",现金,Unsorted,snack,32.00,0,CNY,32.00,CNY,
"Nov 20, 2015",现金,Unsorted,snack,10.00,0,CNY,10.00,CNY,
"Nov 20, 2015",现金,default,meal,15.00,0,CNY,15.00,CNY,
"Nov 20, 2015",现金,default,meal,25.00,0,CNY,25.00,CNY,
"Nov 21, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Nov 21, 2015",现金,default,meal,12.00,0,CNY,12.00,CNY,
"Nov 21, 2015",现金,Unsorted,snack,12.00,0,CNY,12.00,CNY,
"Nov 21, 2015",现金,Unsorted,snack,10.00,0,CNY,10.00,CNY,
"Nov 22, 2015",现金,Unsorted,"160125_BJ, art-show","1,781.00",0,CNY,"1,781.00",CNY,
"Nov 23, 2015",现金,Unsorted,snack,27.00,0,CNY,27.00,CNY,
"Nov 23, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Nov 23, 2015",现金,Unsorted,snack,32.00,0,CNY,32.00,CNY,
"Nov 23, 2015",现金,default,meal,19.00,0,CNY,19.00,CNY,
"Nov 23, 2015",现金,Unsorted,snack,14.00,0,CNY,14.00,CNY,
"Nov 24, 2015",现金,Unsorted,pregnance,680.00,0,CNY,680.00,CNY,四维彩超
"Nov 24, 2015",现金,Unsorted,pregnance,"2,825.00",0,CNY,"2,825.00",CNY,无创dna
"Nov 24, 2015",现金,Unsorted,snack,18.00,0,CNY,18.00,CNY,
"Nov 24, 2015",现金,Unsorted,pregnance,375.00,0,CNY,375.00,CNY,奶粉
"Nov 24, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Nov 24, 2015",现金,default,meal,32.00,0,CNY,32.00,CNY,
"Nov 25, 2015",现金,default,meal,14.00,0,CNY,14.00,CNY,
"Nov 25, 2015",现金,Unsorted,comm.-internet,200.00,0,CNY,200.00,CNY,vpnso
"Nov 25, 2015",现金,Unsorted,snack-coffee,30.00,0,CNY,30.00,CNY,
"Nov 25, 2015",现金,default,meal,47.00,0,CNY,47.00,CNY,
"Nov 25, 2015",现金,Unsorted,snack,6.00,0,CNY,6.00,CNY,
"Nov 25, 2015",现金,Unsorted,snack,20.00,0,CNY,20.00,CNY,
"Nov 26, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Nov 26, 2015",现金,Unsorted,art-book,70.00,0,CNY,70.00,CNY,
"Nov 26, 2015",现金,default,meal,31.00,0,CNY,31.00,CNY,
"Nov 26, 2015",现金,default,meal,12.00,0,CNY,12.00,CNY,
"Nov 27, 2015",现金,Unsorted,parent,"4,170.00",0,CNY,"4,170.00",CNY,ipad
"Nov 27, 2015",现金,default,meal,25.00,0,CNY,25.00,CNY,
"Nov 27, 2015",现金,Unsorted,snack,15.00,0,CNY,15.00,CNY,
"Nov 27, 2015",现金,Unsorted,traffic-commute,18.00,0,CNY,18.00,CNY,
"Nov 28, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Nov 28, 2015",现金,default,meal,14.00,0,CNY,14.00,CNY,
"Nov 29, 2015",现金,Unsorted,house,139.00,0,CNY,139.00,CNY,台灯
"Nov 29, 2015",现金,Unsorted,CE-Mac,269.00,0,CNY,269.00,CNY,鼠标
"Nov 30, 2015",现金,default,meal,23.00,0,CNY,23.00,CNY,
"Nov 30, 2015",现金,Unsorted,snack,15.00,0,CNY,15.00,CNY,
"Nov 30, 2015",现金,default,meal,18.00,0,CNY,18.00,CNY,
"Nov 30, 2015",现金,Unsorted,snack,15.00,0,CNY,15.00,CNY,
"Nov 30, 2015",现金,Unsorted,snack,39.00,0,CNY,39.00,CNY,
"Nov 30, 2015",现金,Unsorted,snack-alcohol,490.00,0,CNY,490.00,CNY,
"Nov 30, 2015",现金,Unsorted,art-movie,65.00,0,CNY,65.00,CNY,
"Nov 30, 2015",现金,Unsorted,"160125_BJ, traffic-flight","1,260.00",0,CNY,"1,260.00",CNY,
"Nov 30, 2015",现金,Unsorted,"traffic-flight, 160125_BJ",890.00,0,CNY,890.00,CNY,
"Nov 30, 2015",现金,salary,salary,0,"18,219.00",CNY,"18,219.00",CNY,
"Dec 1, 2015",现金,Unsorted,parent,100.00,0,CNY,100.00,CNY,
"Dec 1, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Dec 1, 2015",现金,default,meal,30.00,0,CNY,30.00,CNY,
"Dec 1, 2015",现金,Unsorted,snack,30.00,0,CNY,30.00,CNY,
"Dec 1, 2015",现金,Unsorted,house-commodity,231.00,0,CNY,231.00,CNY,
"Dec 1, 2015",现金,default,meal,30.00,0,CNY,30.00,CNY,
"Dec 3, 2015",现金,default,meal,25.00,0,CNY,25.00,CNY,
"Dec 3, 2015",现金,Unsorted,snack-coffee,12.00,0,CNY,12.00,CNY,
"Dec 3, 2015",现金,Unsorted,art-book,90.00,0,CNY,90.00,CNY,
"Dec 3, 2015",现金,default,meal,17.00,0,CNY,17.00,CNY,
"Dec 4, 2015",现金,Unsorted,carport,"1,390.00",0,CNY,"1,390.00",CNY,车位 税
"Dec 4, 2015",现金,Unsorted,carport,"1,195.00",0,CNY,"1,195.00",CNY,车位 税
"Dec 4, 2015",现金,Unsorted,vehicle-road,10.00,0,CNY,10.00,CNY,
"Dec 4, 2015",现金,Unsorted,carport,"5,129.00",0,CNY,"5,129.00",CNY,车位 税
"Dec 4, 2015",现金,Unsorted,vehicle-operating,25.00,0,CNY,25.00,CNY,
"Dec 4, 2015",现金,Unsorted,snack,71.00,0,CNY,71.00,CNY,
"Dec 4, 2015",现金,Unsorted,house-commodity,28.00,0,CNY,28.00,CNY,
"Dec 4, 2015",现金,default,meal,12.00,0,CNY,12.00,CNY,
"Dec 4, 2015",现金,Unsorted,snack,9.00,0,CNY,9.00,CNY,
"Dec 4, 2015",现金,Unsorted,CE-Hifi,"4,848.00",0,CNY,"4,848.00",CNY,ie800
"Dec 5, 2015",现金,Unsorted,dress,961.00,0,CNY,961.00,CNY,
"Dec 5, 2015",现金,Unsorted,snack,79.00,0,CNY,79.00,CNY,
"Dec 5, 2015",现金,default,meal,11.00,0,CNY,11.00,CNY,
"Dec 5, 2015",现金,Unsorted,house-operating,720.00,0,CNY,720.00,CNY,甲醛测试
"Dec 5, 2015",现金,Unsorted,vehicle-road,6.00,0,CNY,6.00,CNY,
"Dec 5, 2015",现金,default,meal,30.00,0,CNY,30.00,CNY,
"Dec 5, 2015",现金,Unsorted,house-operating,300.00,0,CNY,300.00,CNY,
"Dec 6, 2015",现金,Unsorted,house-commodity,28.00,0,CNY,28.00,CNY,
"Dec 6, 2015",现金,default,meal,15.00,0,CNY,15.00,CNY,
"Dec 6, 2015",现金,default,meal,246.00,0,CNY,246.00,CNY,
"Dec 6, 2015",现金,Unsorted,snack,53.00,0,CNY,53.00,CNY,
"Dec 7, 2015",现金,Unsorted,snack,15.00,0,CNY,15.00,CNY,
"Dec 7, 2015",现金,Unsorted,house-commodity,38.00,0,CNY,38.00,CNY,
"Dec 7, 2015",现金,default,meal,36.00,0,CNY,36.00,CNY,
"Dec 7, 2015",现金,Unsorted,snack,13.00,0,CNY,13.00,CNY,
"Dec 7, 2015",现金,default,meal,15.00,0,CNY,15.00,CNY,
"Dec 7, 2015",现金,Unsorted,CE-Hifi,187.00,0,CNY,187.00,CNY,打电话耳机
"Dec 8, 2015",现金,Unsorted,snack,35.00,0,CNY,35.00,CNY,
"Dec 8, 2015",现金,default,meal,29.00,0,CNY,29.00,CNY,
"Dec 8, 2015",现金,default,meal,38.00,0,CNY,38.00,CNY,
"Dec 8, 2015",现金,default,meal,16.00,0,CNY,16.00,CNY,
"Dec 9, 2015",现金,Unsorted,traffic-commute,40.00,0,CNY,40.00,CNY,
"Dec 9, 2015",现金,default,meal,21.00,0,CNY,21.00,CNY,
"Dec 9, 2015",现金,Unsorted,house-operating,500.00,0,CNY,500.00,CNY,煤气
"Dec 10, 2015",现金,default,meal,221.00,0,CNY,221.00,CNY,
"Dec 10, 2015",现金,Unsorted,snack,57.00,0,CNY,57.00,CNY,
"Dec 10, 2015",现金,Unsorted,snack,28.00,0,CNY,28.00,CNY,
"Dec 10, 2015",现金,default,meal,29.00,0,CNY,29.00,CNY,
"Dec 10, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Dec 10, 2015",现金,default,meal,58.00,0,CNY,58.00,CNY,
"Dec 10, 2015",现金,Unsorted,vehicle-road,14.00,0,CNY,14.00,CNY,
"Dec 11, 2015",现金,default,meal,22.00,0,CNY,22.00,CNY,
"Dec 11, 2015",现金,default,meal,16.00,0,CNY,16.00,CNY,
"Dec 11, 2015",现金,Unsorted,snack,4.00,0,CNY,4.00,CNY,
"Dec 11, 2015",现金,default,meal,30.00,0,CNY,30.00,CNY,
"Dec 11, 2015",现金,Unsorted,snack-coffee,22.00,0,CNY,22.00,CNY,
"Dec 11, 2015",现金,Unsorted,"151211_HZ, traffic-commute",147.00,0,CNY,147.00,CNY,
"Dec 12, 2015",现金,default,meal,48.00,0,CNY,48.00,CNY,
"Dec 12, 2015",现金,Unsorted,parent,"1,000.00",0,CNY,"1,000.00",CNY,姑姑生日
"Dec 14, 2015",现金,Unsorted,vehicle-road,10.00,0,CNY,10.00,CNY,
"Dec 14, 2015",现金,Unsorted,snack,16.00,0,CNY,16.00,CNY,
"Dec 14, 2015",现金,default,meal,15.00,0,CNY,15.00,CNY,
"Dec 14, 2015",现金,Unsorted,snack,10.00,0,CNY,10.00,CNY,
"Dec 14, 2015",现金,default,meal,36.00,0,CNY,36.00,CNY,
"Dec 14, 2015",现金,Unsorted,snack,11.00,0,CNY,11.00,CNY,
"Dec 14, 2015",现金,default,meal,31.00,0,CNY,31.00,CNY,
"Dec 15, 2015",现金,default,meal,14.00,0,CNY,14.00,CNY,
"Dec 15, 2015",现金,Unsorted,snack,9.00,0,CNY,9.00,CNY,
"Dec 15, 2015",现金,Unsorted,snack,24.00,0,CNY,24.00,CNY,
"Dec 16, 2015",现金,Unsorted,art-book,116.00,0,CNY,116.00,CNY,
"Dec 16, 2015",现金,Unsorted,snack,4.00,0,CNY,4.00,CNY,
"Dec 16, 2015",现金,Unsorted,snack,22.00,0,CNY,22.00,CNY,
"Dec 16, 2015",现金,Unsorted,snack,10.00,0,CNY,10.00,CNY,
"Dec 16, 2015",现金,Unsorted,hotel,228.00,0,CNY,228.00,CNY,20151218北京
"Dec 16, 2015",现金,default,meal,14.00,0,CNY,14.00,CNY,
"Dec 17, 2015",现金,default,meal,42.00,0,CNY,42.00,CNY,
"Dec 17, 2015",现金,Unsorted,snack,10.00,0,CNY,10.00,CNY,
"Dec 17, 2015",现金,Unsorted,traffic-commute,50.00,0,CNY,50.00,CNY,
"Dec 17, 2015",现金,default,meal,14.00,0,CNY,14.00,CNY,
"Dec 17, 2015",现金,Unsorted,snack,5.50,0,CNY,5.50,CNY,
"Dec 18, 2015",现金,default,meal,234.00,0,CNY,234.00,CNY,
"Dec 18, 2015",现金,default,meal,78.00,0,CNY,78.00,CNY,
"Dec 18, 2015",现金,default,meal,122.00,0,CNY,122.00,CNY,
"Dec 18, 2015",现金,Unsorted,snack-coffee,22.00,0,CNY,22.00,CNY,
"Dec 18, 2015",现金,Unsorted,snack,38.00,0,CNY,38.00,CNY,
"Dec 19, 2015",现金,Unsorted,traffic-commute,37.00,0,CNY,37.00,CNY,
"Dec 19, 2015",现金,Unsorted,traffic-commute,22.00,0,CNY,22.00,CNY,
"Dec 19, 2015",现金,Unsorted,traffic-commute,25.00,0,CNY,25.00,CNY,
"Dec 19, 2015",现金,Unsorted,snack-alcohol,180.00,0,CNY,180.00,CNY,
"Dec 19, 2015",现金,Unsorted,hotel,18.00,0,CNY,18.00,CNY,
"Dec 19, 2015",现金,default,meal,22.00,0,CNY,22.00,CNY,
"Dec 20, 2015",现金,default,meal,248.00,0,CNY,248.00,CNY,
"Dec 20, 2015",现金,Unsorted,traffic-commute,39.00,0,CNY,39.00,CNY,
"Dec 20, 2015",现金,Unsorted,snack,10.00,0,CNY,10.00,CNY,
"Dec 20, 2015",现金,Unsorted,art-show,15.00,0,CNY,15.00,CNY,
"Dec 20, 2015",现金,default,meal,86.00,0,CNY,86.00,CNY,
"Dec 20, 2015",现金,Unsorted,traffic-commute,49.00,0,CNY,49.00,CNY,
"Dec 20, 2015",现金,default,meal,15.00,0,CNY,15.00,CNY,
"Dec 20, 2015",现金,Unsorted,house-commodity,50.00,0,CNY,50.00,CNY,
"Dec 20, 2015",现金,Unsorted,snack,46.00,0,CNY,46.00,CNY,
"Dec 20, 2015",现金,Unsorted,traffic-commute,34.00,0,CNY,34.00,CNY,
"Dec 21, 2015",现金,Unsorted,tax,"59,288.19",0,CNY,"59,288.19",CNY,SERs 8900股第一批税 五成抵扣股票
"Dec 21, 2015",现金,Unsorted,snack,18.00,0,CNY,18.00,CNY,
"Dec 21, 2015",现金,default,meal,36.00,0,CNY,36.00,CNY,
"Dec 21, 2015",现金,default,meal,52.00,0,CNY,52.00,CNY,
"Dec 21, 2015",现金,Unsorted,CE-Mac,76.00,0,CNY,76.00,CNY,
"Dec 21, 2015",现金,Unsorted,vehicle-road,15.00,0,CNY,15.00,CNY,
"Dec 22, 2015",现金,Unsorted,snack,24.00,0,CNY,24.00,CNY,
"Dec 22, 2015",现金,default,meal,30.00,0,CNY,30.00,CNY,
"Dec 23, 2015",现金,default,meal,76.00,0,CNY,76.00,CNY,
"Dec 23, 2015",现金,Unsorted,vehicle-road,25.00,0,CNY,25.00,CNY,
"Dec 23, 2015",现金,Unsorted,snack,228.00,0,CNY,228.00,CNY,生日蛋糕
"Dec 23, 2015",现金,default,meal,18.00,0,CNY,18.00,CNY,
"Dec 23, 2015",现金,Unsorted,house-commodity,299.00,0,CNY,299.00,CNY,公仔
"Dec 23, 2015",现金,Unsorted,snack,15.00,0,CNY,15.00,CNY,
"Dec 23, 2015",现金,Unsorted,snack,49.00,0,CNY,49.00,CNY,过滤嘴
"Dec 24, 2015",现金,default,meal,19.00,0,CNY,19.00,CNY,
"Dec 24, 2015",现金,Unsorted,snack-coffee,22.00,0,CNY,22.00,CNY,
"Dec 24, 2015",现金,Unsorted,snack,7.00,0,CNY,7.00,CNY,
"Dec 24, 2015",现金,default,meal,60.00,0,CNY,60.00,CNY,
"Dec 24, 2015",现金,default,meal,34.00,0,CNY,34.00,CNY,
"Dec 25, 2015",现金,default,meal,12.00,0,CNY,12.00,CNY,
"Dec 25, 2015",现金,Unsorted,snack,15.00,0,CNY,15.00,CNY,
"Dec 25, 2015",现金,Unsorted,CE-Hifi,54.00,0,CNY,54.00,CNY,转接线
"Dec 25, 2015",现金,Unsorted,art-movie,44.00,0,CNY,44.00,CNY,
"Dec 25, 2015",现金,default,meal,317.00,0,CNY,317.00,CNY,
"Dec 26, 2015",现金,default,meal,5.00,0,CNY,5.00,CNY,
"Dec 26, 2015",现金,default,meal,89.00,0,CNY,89.00,CNY,
"Dec 26, 2015",现金,Unsorted,snack,35.00,0,CNY,35.00,CNY,
"Dec 26, 2015",现金,Unsorted,flower,260.00,0,CNY,260.00,CNY,
"Dec 26, 2015",现金,Unsorted,snack,12.00,0,CNY,12.00,CNY,
"Dec 27, 2015",现金,Unsorted,CE-camera,20.00,0,CNY,20.00,CNY,读卡器
"Dec 27, 2015",现金,Unsorted,vehicle-road,17.00,0,CNY,17.00,CNY,
"Dec 27, 2015",现金,Unsorted,snack,35.00,0,CNY,35.00,CNY,
"Dec 27, 2015",现金,Unsorted,snack,23.00,0,CNY,23.00,CNY,
"Dec 27, 2015",现金,default,meal,19.00,0,CNY,19.00,CNY,
"Dec 27, 2015",现金,Unsorted,snack-coffee,12.00,0,CNY,12.00,CNY,
"Dec 28, 2015",现金,default,meal,43.00,0,CNY,43.00,CNY,
"Dec 28, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Dec 28, 2015",现金,default,meal,25.00,0,CNY,25.00,CNY,
"Dec 29, 2015",现金,default,meal,16.00,0,CNY,16.00,CNY,
"Dec 29, 2015",现金,Unsorted,snack,25.00,0,CNY,25.00,CNY,
"Dec 29, 2015",现金,default,meal,35.00,0,CNY,35.00,CNY,
"Dec 30, 2015",现金,Unsorted,snack,22.00,0,CNY,22.00,CNY,
"Dec 30, 2015",现金,Unsorted,vehicle-road,5.00,0,CNY,5.00,CNY,
"Dec 30, 2015",现金,Unsorted,snack,26.00,0,CNY,26.00,CNY,
"Dec 30, 2015",现金,default,meal,22.00,0,CNY,22.00,CNY,
"Dec 30, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Dec 30, 2015",现金,Unsorted,snack,29.00,0,CNY,29.00,CNY,
"Dec 30, 2015",现金,default,meal,36.00,0,CNY,36.00,CNY,
"Dec 31, 2015",现金,salary,salary,0,"18,268.62",CNY,"18,268.62",CNY,
"Dec 31, 2015",现金,Unsorted,snack,48.00,0,CNY,48.00,CNY,
"Dec 31, 2015",现金,default,meal,15.00,0,CNY,15.00,CNY,
"Dec 31, 2015",现金,Unsorted,house-commodity,334.00,0,CNY,334.00,CNY,防毒面罩
"Dec 31, 2015",现金,Unsorted,snack,15.00,0,CNY,15.00,CNY,
"Jan 1, 2016",现金,Unsorted,traffic-commute,6.00,0,CNY,6.00,CNY,
"Jan 1, 2016",现金,Unsorted,snack,54.00,0,CNY,54.00,CNY,
"Jan 2, 2016",现金,Unsorted,vehicle-road,5.00,0,CNY,5.00,CNY,
"Jan 2, 2016",现金,default,meal,18.00,0,CNY,18.00,CNY,
"Jan 2, 2016",现金,Unsorted,snack,50.00,0,CNY,50.00,CNY,
"Jan 2, 2016",现金,default,meal,16.00,0,CNY,16.00,CNY,
"Jan 2, 2016",现金,default,meal,43.00,0,CNY,43.00,CNY,
"Jan 2, 2016",现金,default,meal,18.00,0,CNY,18.00,CNY,
"Jan 2, 2016",现金,Unsorted,vehicle-road,5.00,0,CNY,5.00,CNY,
"Jan 2, 2016",现金,default,meal,75.00,0,CNY,75.00,CNY,
"Jan 3, 2016",现金,Unsorted,art-book,50.00,0,CNY,50.00,CNY,
"Jan 3, 2016",现金,default,meal,81.00,0,CNY,81.00,CNY,
"Jan 4, 2016",现金,Unsorted,snack,26.00,0,CNY,26.00,CNY,
"Jan 4, 2016",现金,default,meal,22.00,0,CNY,22.00,CNY,
"Jan 4, 2016",现金,Unsorted,art-music,48.55,0,USD,300.43,CNY,
"Jan 4, 2016",现金,default,meal,14.00,0,CNY,14.00,CNY,
"Jan 4, 2016",现金,Unsorted,snack,8.00,0,CNY,8.00,CNY,
